CURVE,X,Y
367,99,0
367,100,0.6
367,110,0.7
367,120,0.7
367,140,0.9
367,150,0.9
367,160,1
367,170,1
367,180,1.1
367,200,1.1
367,210,1.2
367,240,1.2
367,250,1.3
383,99,0
383,100,0.6
383,130,0.9
383,140,0.9
383,150,1
383,160,1
383,170,1.1
383,180,1.1
383,190,1.2
383,210,1.2
383,220,1.3
383,250,1.3
383,260,1.4
269,99,0
269,100,0.6
269,130,0.9
269,140,0.9
269,150,1
269,160,1
269,170,1.1
269,190,1.1
269,200,1.2
269,220,1.2
269,230,1.3
269,260,1.3
269,270,1.4
270,99,0
270,100,0.8
270,120,1
270,130,1
270,150,1.2
270,160,1.2
270,170,1.3
270,180,1.3
270,190,1.4
270,200,1.4
270,210,1.5
270,230,1.5
270,240,1.6
270,280,1.6
270,290,1.7
368,99,0
368,100,0.7
368,130,1
368,140,1
368,160,1.2
368,170,1.2
368,180,1.3
368,200,1.3
368,210,1.4
368,230,1.4
368,240,1.5
368,270,1.5
368,280,1.6
297,99,0
297,100,0.7
297,140,1.1
297,150,1.1
297,170,1.3
297,190,1.3
297,200,1.4
297,210,1.4
297,220,1.5
297,250,1.5
297,260,1.6
293,99,0
293,100,0.7
293,120,0.9
293,130,0.9
293,140,1
293,150,1
293,160,1.1
293,170,1.1
293,180,1.2
293,190,1.2
293,200,1.3
293,220,1.3
293,230,1.4
293,270,1.4
293,280,1.5
266,99,0
266,100,0.7
266,120,0.9
266,130,0.9
266,150,1.1
266,160,1.1
266,170,1.2
266,180,1.2
266,190,1.3
266,210,1.3
266,220,1.4
266,250,1.4
266,260,1.5
53,99,0
53,100,0.47425
52,99,0
52,100,0.30488
51,99,0
51,100,0.06775
381,99,0
381,100,2.8
381,120,3.6
381,130,3.9
381,140,4.1
381,150,4.4
381,160,4.6
381,170,4.9
381,180,5
381,200,5.4
381,220,5.6
381,230,5.8
381,260,6.1
381,270,6.1
381,290,6.3
388,99,0
388,100,2.9
388,120,3.7
388,130,4
388,140,4.2
388,150,4.5
388,160,4.7
388,170,5
388,180,5.2
388,190,5.3
388,200,5.5
388,210,5.6
388,220,5.8
388,270,6.3
388,280,6.3
388,290,6.4
362,99,0
362,100,2.9
362,120,3.7
362,130,4
362,140,4.2
362,160,4.8
362,190,5.4
362,200,5.5
362,210,5.7
362,280,6.4
370,99,0
370,100,3
370,110,3.4
370,120,3.7
370,130,4.1
370,140,4.3
370,160,4.9
370,190,5.5
370,200,5.6
370,210,5.8
370,230,6
370,240,6.2
370,260,6.4
370,270,6.4
370,290,6.6
291,99,0
291,100,3
291,120,3.8
291,140,4.4
291,150,4.6
291,160,4.9
291,190,5.5
291,200,5.6
291,210,5.8
291,220,5.9
291,230,6.1
291,270,6.5
291,280,6.5
291,290,6.6
365,99,0
365,100,10.7
365,110,12.2
365,120,13.5
365,130,14.6
365,140,15.6
365,150,16.5
365,160,17.5
365,170,18.3
365,190,19.7
365,200,20.2
365,210,20.8
365,220,21.3
365,230,21.7
365,240,22.2
365,250,22.5
365,260,22.9
365,270,23.2
365,280,23.4
365,290,23.7
272,99,0
272,100,3.2
272,120,4
272,150,4.9
272,160,5.1
272,170,5.4
272,180,5.6
272,190,5.7
272,210,6.1
272,230,6.3
272,240,6.5
272,270,6.8
272,280,6.8
272,290,6.9
298,99,0
298,100,3.1
298,120,3.9
298,140,4.5
298,150,4.7
298,160,5
298,200,5.8
298,210,5.9
298,220,6.1
298,280,6.7
264,99,0
264,100,3.1
264,120,3.9
264,150,4.8
264,160,5
264,170,5.3
264,180,5.5
264,190,5.6
264,210,6
264,290,6.8
56,99,0
56,100,1
48,99,0
48,100,1
48,120,1
48,121,0
384,99,0
384,100,29.1
384,110,33
384,120,36.5
384,130,39.5
384,140,42.2
384,150,44.7
384,160,47.3
384,170,49.5
384,180,51.5
384,190,53.2
384,200,54.8
384,210,56.3
384,220,57.6
384,240,60
384,250,61
384,260,61.9
384,280,63.5
384,290,64.1
294,99,0
294,100,31
294,110,35.1
294,120,38.7
294,130,41.8
294,140,44.5
294,150,47.3
294,160,49.9
294,170,52.2
294,180,54.2
294,190,56
294,210,59.2
294,220,60.6
294,240,63
294,260,65
294,270,65.9
294,290,67.3
267,99,0
267,100,11.5
267,110,13
267,120,14.3
267,140,16.5
267,150,17.5
267,170,19.3
267,190,20.7
267,210,21.9
267,230,22.9
267,250,23.7
267,290,24.9
45,99,0
45,100,11.3
45,110,12.6
45,130,14.8
45,140,15.8
382,99,0
382,100,58.1
382,110,66
382,120,73.1
382,130,79.1
382,140,84.4
382,150,89.5
382,160,94.5
382,170,99.1
382,180,103.1
382,190,106.5
382,200,109.6
382,210,112.5
382,220,115.2
382,230,117.7
382,240,119.9
382,250,122
382,260,123.8
382,270,125.4
382,280,126.9
382,290,128.2
292,99,0
292,100,62
292,110,70.1
292,120,77.4
292,130,83.5
292,140,89.1
292,150,94.6
292,160,99.8
292,170,104.4
292,180,108.4
292,190,112
292,200,115.3
292,210,118.4
292,220,121.1
292,230,123.7
292,240,126
292,250,128.1
292,260,130
292,270,131.7
292,280,133.2
292,290,134.5
363,99,0
363,100,109.1
363,110,123.9
363,120,137.1
363,130,148.4
363,140,158.3
363,150,167.9
363,160,177.4
363,170,185.9
363,180,193.4
363,190,199.8
363,200,205.6
363,210,211.1
363,220,216.2
363,230,220.8
363,240,225
363,250,228.9
363,260,232.3
363,270,235.3
363,280,238.1
363,290,240.5
366,99,0
366,100,170.7
366,110,193.8
366,120,214.5
366,130,232.1
366,140,247.7
366,150,262.8
366,160,277.3
366,170,290.9
366,180,302.4
366,190,312.5
366,200,322
366,210,330.2
366,220,338.2
366,230,345.6
366,240,351.9
366,250,358
366,260,363.3
366,270,368.2
366,280,372.6
366,290,376.2
268,99,0
268,100,181.9
268,110,205.9
268,120,227.1
268,130,245.3
268,150,277.5
268,160,293.2
268,170,306.4
268,180,318.3
268,190,328.8
268,200,338.4
268,210,347.3
